TWIN_ID,False Cons. self _1,False Cons. self _2,False Cons. self _3,False Cons. self _4,False Cons. self _5,False Cons. self _6,False Cons. self _7,False Cons. self _8,False Cons. self _9,False Cons. self _10,Q156_1,Form A _1,Q158,Q157,Q160_1,Q160_2,Q160_3,Q159_1,Q159_2,Q159_3,Q162,Q161,Q163,Q164,Q165,Q167,Q169,Q171,Q174,Q177,Q172,Q175,Q178,Q173,Q176,Q179,Q181,Q182,Q183,Q184,Q189,Q190,Q191,Q192,Q193,Q194,Q195,Q198_1,Q198_2,Q198_3,Q198_4,Q198_5,Q198_6,Q198_7,Q198_8,Q198_9,Q198_10,Q203_1,Q203_2,Q203_3,Q203_4,Q203_5,Q203_6,nonseparabilty bene _1,nonseparabilty bene _2,nonseparabilty bene _3,nonseparabilty bene _4,nonseparability ris _1,nonseparability ris _2,nonseparability ris _3,nonseparability ris _4,Omission bias ,Denominator neglect ,False cons. others _1,False cons. others _2,False cons. others _3,False cons. others _4,False cons. others _5,False cons. others _6,False cons. others _7,False cons. others _10,False cons. others _11,False cons. others _12,1_Q295,2_Q295,3_Q295,4_Q295,5_Q295,6_Q295,7_Q295,8_Q295,9_Q295,10_Q295,11_Q295,12_Q295,13_Q295,14_Q295,15_Q295,16_Q295,17_Q295,18_Q295,19_Q295,20_Q295,21_Q295,22_Q295,23_Q295,24_Q295,25_Q295,26_Q295,27_Q295,28_Q295,29_Q295,30_Q295,31_Q295,32_Q295,33_Q295,34_Q295,35_Q295,36_Q295,37_Q295,38_Q295,39_Q295,40_Q295
1782,4,4,4,4,4,4,4,4,2,4,,71.0,,3.0,,,,4.0,3.0,3.0,,6.0,,,1.0,1.0,,,,,3.0,5.0,5.0,,,,15.0,,2.0,,,,1.0,1.0,,,4.0,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,6,1,1,1,2,6,6,6,2,2,62.0,80.0,41.0,40.0,58.0,55.0,57.0,45.0,23.0,59.0,1,2,1,1,2,1,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,1,2
1378,3,4,4,5,5,1,5,5,5,5,19.0,,2.0,,,,,3.0,1.0,1.0,,7.0,2.0,1.0,,1.0,,1.0,4.0,6.0,,,,,,,,20.0,,2.0,,10.0,,1.0,,4.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,6,3,3,3,5,6,6,7,1,2,40.0,65.0,63.0,85.0,90.0,21.0,100.0,88.0,40.0,100.0,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2
164,3,4,3,5,3,3,5,3,3,5,73.0,,,3.0,,,,4.0,4.0,4.0,,7.0,,,1.0,,1.0,,,,3.0,3.0,2.0,,,,,5.0,2.0,,1.0,,,1.0,,,6.0,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,5,5,4,4,5,5,6,6,3,1,45.0,25.0,42.0,74.0,66.0,21.0,83.0,24.0,9.0,100.0,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,1,1,2
382,3,4,4,4,4,3,4,4,4,2,70.0,,,2.0,3.0,3.0,3.0,,,,,6.0,,,2.0,1.0,,1.0,4.0,6.0,,,,,,,,20.0,,2.0,1.0,,,1.0,,,4.0,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,6,2,6,5,2,5,5,5,2,1,43.0,20.0,43.0,45.0,45.0,47.0,50.0,50.0,51.0,10.0,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2
778,5,5,5,5,5,5,5,5,3,5,92.0,,4.0,,2.0,2.0,5.0,,,,3.0,,2.0,7.0,,,1.0,,,,3.0,5.0,6.0,,,,,0.0,,1.0,,,2.0,,1.0,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,7,4,4,3,1,6,7,7,3,2,71.0,50.0,40.0,36.0,34.0,75.0,79.0,58.0,92.0,48.0,1,2,1,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2
895,4,4,4,5,5,5,1,1,5,5,,30.0,6.0,,,,,3.0,4.0,2.0,6.0,,,,1.0,,2.0,,,,3.0,5.0,6.0,,,,10.0,,,1.0,2.0,,,,2.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,6,5,5,5,5,5,6,6,3,1,50.0,20.0,60.0,50.0,50.0,40.0,60.0,80.0,50.0,40.0,1,1,2,1,1,2,2,2,2,1,2,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,2
372,5,4,3,4,3,4,5,4,5,5,72.0,,5.0,,1.0,1.0,1.0,,,,3.0,,1.0,50.0,,,2.0,,,,,,,5.0,5.0,6.0,,15.0,1.0,,,,3.0,,2.0,6.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,6,4,5,7,1,4,3,2,3,2,62.0,53.0,79.0,81.0,89.0,59.0,67.0,81.0,82.0,62.0,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,2,1,1,2,1
788,4,4,4,4,4,4,4,4,4,4,30.0,,,4.0,,,,3.0,2.0,3.0,,6.0,,,2.0,,2.0,,,,,,,2.0,4.0,4.0,9.0,,2.0,,2.0,,,,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,3,2,2,2,3,3,5,5,3,1,5.0,5.0,12.0,32.0,47.0,25.0,21.0,22.0,27.0,18.0,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1
201,5,3,5,2,4,5,4,3,2,2,,71.0,,3.0,,,,3.0,3.0,2.0,,6.0,,,2.0,,2.0,,,,4.0,5.0,6.0,,,,,0.0,,2.0,,10.0,,,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,7,3,4,4,5,3,3,5,2,1,71.0,22.0,62.0,26.0,58.0,67.0,67.0,30.0,51.0,23.0,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2
194,1,4,1,4,4,4,4,4,3,1,,30.0,,4.0,3.0,3.0,3.0,,,,,3.0,,,1.0,,2.0,,,,,,,4.0,4.0,4.0,,15.0,,1.0,,10.0,,1.0,,,4.0,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,7,1,2,2,5,7,7,7,1,2,12.0,12.0,11.0,40.0,49.0,60.0,50.0,50.0,53.0,0.0,2,2,2,2,2,1,2,1,2,2,1,2,1,2,2,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,1,1,2,2,1,2,1
1772,4,4,4,4,4,4,5,5,3,3,,70.0,6.0,,,,,4.0,3.0,2.0,,5.0,1.0,20.0,,,2.0,1.0,5.0,3.0,,,,,,,,5.0,1.0,,,9.0,,,1.0,,4.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,7,2,4,3,2,5,5,6,3,1,30.0,30.0,45.0,55.0,55.0,20.0,65.0,75.0,60.0,45.0,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,2
1388,5,1,5,5,5,5,5,5,5,5,,80.0,,1.0,,,,4.0,4.0,4.0,6.0,,,,2.0,,1.0,,,,,,,4.0,5.0,6.0,20.0,,1.0,,,10.0,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,7,7,1,1,1,7,7,7,4,2,23.0,5.0,3.0,40.0,28.0,66.0,71.0,79.0,35.0,48.0,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,1,1,1,2
1601,5,5,1,5,5,1,5,5,5,5,,98.0,,5.0,,,,5.0,4.0,1.0,6.0,,,,2.0,,2.0,,,,,,,4.0,5.0,6.0,,16.0,,1.0,,,1.0,1.0,,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,7,2,7,7,1,6,1,7,1,2,80.0,65.0,90.0,71.0,85.0,40.0,90.0,82.0,72.0,90.0,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1,2
1594,5,3,5,4,5,2,5,3,5,2,63.0,,5.0,,,,,4.0,4.0,3.0,,6.0,,,2.0,1.0,,,,,4.0,5.0,6.0,,,,20.0,,,2.0,,,3.0,,2.0,5.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,6,4,4,6,1,7,6,6,3,1,70.0,45.0,55.0,50.0,60.0,30.0,70.0,23.0,65.0,52.0,2,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,1,1,1
854,4,3,4,4,4,4,5,5,5,5,,75.0,,5.0,,,,4.0,2.0,2.0,,5.0,,,2.0,,2.0,,,,,,,4.0,5.0,5.0,15.0,,,1.0,,10.0,,,2.0,,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,6,1,1,1,1,7,7,7,2,1,80.0,82.0,100.0,100.0,100.0,75.0,100.0,100.0,25.0,100.0,1,1,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1,2,2,2,2
927,1,1,1,4,4,1,4,2,5,5,85.0,,5.0,,2.0,3.0,3.0,,,,6.0,,2.0,10.0,,,2.0,,,,,,,4.0,5.0,4.0,20.0,,1.0,,,4.0,,,2.0,,6.0,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,6,3,7,7,2,5,6,6,1,2,40.0,25.0,42.0,71.0,79.0,26.0,75.0,50.0,74.0,78.0,2,1,1,1,2,2,1,2,2,1,1,2,2,1,2,2,2,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1
155,4,2,2,4,4,2,4,5,4,4,,90.0,,1.0,4.0,4.0,4.0,,,,6.0,,,,2.0,1.0,,1.0,5.0,6.0,,,,,,,20.0,,,2.0,,10.0,,1.0,,6.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,7,1,6,6,2,7,5,5,3,1,30.0,25.0,20.0,25.0,50.0,25.0,65.0,50.0,59.0,50.0,1,2,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2
749,4,4,4,4,4,2,5,2,5,4,,30.0,,1.0,1.0,1.0,3.0,,,,,6.0,,,2.0,,2.0,2.0,5.0,2.0,,,,,,,,20.0,,1.0,,6.0,,,2.0,,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,6,2,2,5,2,6,6,6,4,1,40.0,78.0,94.0,70.0,78.0,0.0,70.0,0.0,98.0,90.0,1,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,1,2,1,2
1555,3,4,4,5,5,4,4,5,1,4,100.0,,3.0,,3.0,3.0,3.0,,,,,5.0,1.0,50.0,,1.0,,1.0,4.0,6.0,,,,,,,5.0,,,1.0,,,1.0,1.0,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,5,2,3,2,5,7,7,6,1,1,60.0,55.0,50.0,50.0,52.0,40.0,45.0,69.0,60.0,53.0,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2
1426,3,3,3,3,3,3,3,4,3,3,,30.0,,2.0,,,,3.0,3.0,2.0,6.0,,,,2.0,,2.0,2.0,4.0,4.0,,,,,,,12.0,,,2.0,,,2.0,,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,5,3,6,7,2,5,7,6,3,1,25.0,45.0,55.0,33.0,60.0,20.0,65.0,60.0,45.0,40.0,2,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2
1349,1,2,1,1,3,2,2,1,5,3,70.0,,,2.0,2.0,2.0,3.0,,,,3.0,,1.0,23.0,,1.0,,1.0,2.0,3.0,,,,,,,,0.0,,1.0,,,1.0,,1.0,5.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,5,1,6,7,2,7,5,5,1,2,23.0,23.0,18.0,32.0,32.0,16.0,23.0,30.0,60.0,33.0,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,1,2,1,2,1,2,2,1,1,1,2,2,1,2,1,2,1,1
821,2,3,2,4,4,4,4,4,3,4,,30.0,,1.0,,,,3.0,3.0,2.0,,6.0,1.0,30.0,,1.0,,,,,2.0,4.0,4.0,,,,4.0,,,1.0,1.0,,,1.0,,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,5,1,1,1,1,3,5,5,1,2,48.0,36.0,29.0,45.0,50.0,60.0,52.0,56.0,34.0,58.0,2,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,2,2,1,2,1,1,2,2
952,4,4,4,3,3,4,4,4,4,4,50.0,,4.0,,4.0,2.0,4.0,,,,,6.0,1.0,50.0,,1.0,,,,,,,,3.0,5.0,5.0,,15.0,1.0,,,10.0,,,1.0,4.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,,7,1,4,5,6,6,6,6,1,2,40.0,20.0,40.0,30.0,50.0,30.0,72.0,69.0,50.0,70.0,2,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,1
120,1,1,1,1,3,1,1,3,5,2,93.0,,,3.0,,,,5.0,3.0,3.0,,5.0,,,2.0,,2.0,1.0,1.0,1.0,,,,,,,15.0,,1.0,,1.0,,,,1.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,5,4,5,6,3,5,4,3,1,1,12.0,8.0,6.0,3.0,28.0,93.0,14.0,38.0,86.0,53.0,2,2,2,2,1,1,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,2
1520,2,3,2,1,3,3,4,4,4,4,30.0,,4.0,,3.0,4.0,3.0,,,,6.0,,2.0,4.0,,,1.0,,,,2.0,5.0,6.0,,,,,16.0,,2.0,,,1.0,1.0,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,7,4,5,5,1,4,6,5,1,1,40.0,50.0,55.0,35.0,60.0,45.0,50.0,65.0,65.0,50.0,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1
1453,3,3,3,3,3,4,4,3,4,3,,50.0,,6.0,4.0,2.0,3.0,,,,,5.0,,,2.0,1.0,,1.0,1.0,3.0,,,,,,,20.0,,,1.0,,,1.0,1.0,,3.0,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,2.0,7,4,4,3,3,3,5,5,3,2,58.0,58.0,51.0,57.0,56.0,63.0,63.0,62.0,71.0,65.0,2,1,2,2,2,2,2,2,1,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2
1969,5,5,5,5,5,5,5,5,1,4,70.0,,3.0,,,,,4.0,4.0,4.0,6.0,,,,2.0,,1.0,,,,2.0,5.0,5.0,,,,20.0,,1.0,,,5.0,,1.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,6,1,5,3,6,7,6,7,4,2,25.0,5.0,25.0,40.0,50.0,50.0,50.0,30.0,50.0,25.0,2,1,2,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,1
2007,3,3,3,3,3,3,3,3,3,3,70.0,,,2.0,3.0,3.0,3.0,,,,,6.0,1.0,30.0,,1.0,,3.0,3.0,4.0,,,,,,,,2.0,2.0,,,,1.0,1.0,,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,7,1,4,4,4,7,5,5,4,1,51.0,50.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1,2,2,1,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2
993,5,5,5,5,5,5,5,5,2,2,75.0,,,2.0,4.0,4.0,4.0,,,,,6.0,,,2.0,1.0,,2.0,5.0,5.0,,,,,,,,17.0,,2.0,,,1.0,1.0,,,4.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,7,5,6,6,2,6,7,6,3,1,50.0,55.0,50.0,58.0,63.0,52.0,56.0,45.0,55.0,45.0,2,1,2,1,1,2,2,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,2
76,1,1,1,1,5,1,2,1,5,1,,30.0,6.0,,,,,4.0,4.0,4.0,1.0,,,,1.0,2.0,,,,,,,,3.0,1.0,1.0,,,,1.0,,10.0,,1.0,,3.0,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,1,1,1,1,3,6,6,6,1,2,7.0,5.0,6.0,5.0,100.0,7.0,5.0,9.0,100.0,39.0,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2
468,2,3,4,4,4,3,4,4,4,3,100.0,,6.0,,,,,3.0,3.0,3.0,,6.0,1.0,35.0,,1.0,,,,,,,,4.0,5.0,5.0,15.0,,,2.0,3.0,,,1.0,,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,5,5,4,4,5,6,6,6,1,1,60.0,39.0,70.0,80.0,83.0,26.0,95.0,75.0,75.0,63.0,2,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1
307,1,2,1,1,3,1,3,1,5,3,,30.0,,5.0,,,,4.0,5.0,2.0,,7.0,1.0,18.0,,1.0,,,,,2.0,5.0,4.0,,,,15.0,,1.0,,,,2.0,,2.0,,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,6,2,5,5,2,5,6,6,1,1,32.0,27.0,18.0,22.0,34.0,23.0,65.0,27.0,63.0,75.0,2,1,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,1,2
274,4,4,4,4,4,3,3,3,3,3,,71.0,4.0,,2.0,2.0,3.0,,,,4.0,,1.0,54.0,,,2.0,,,,,,,4.0,4.0,5.0,,10.0,,1.0,,6.0,,,2.0,4.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,6,4,6,6,2,4,4,4,3,1,50.0,51.0,50.0,50.0,50.0,50.0,46.0,46.0,49.0,51.0,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1068,1,1,1,4,5,1,2,1,5,5,70.0,,5.0,,2.0,5.0,6.0,,,,,6.0,1.0,24.0,,1.0,,,,,1.0,1.0,4.0,,,,2.0,,,2.0,2.0,,,1.0,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,7,5,3,3,3,3,6,7,1,2,30.0,59.0,10.0,91.0,90.0,92.0,88.0,66.0,42.0,92.0,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1
1492,4,5,5,4,4,5,5,5,1,4,,90.0,3.0,,,,,1.0,1.0,1.0,,6.0,,,1.0,1.0,,1.0,5.0,6.0,,,,,,,,10.0,,1.0,5.0,,,1.0,,6.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,6,2,1,1,1,5,6,6,4,2,30.0,30.0,56.0,41.0,29.0,44.0,63.0,60.0,50.0,20.0,1,2,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,1,1,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1
1707,4,5,4,3,4,5,4,4,4,5,70.0,,2.0,,,,,5.0,4.0,6.0,,2.0,,,2.0,,2.0,3.0,4.0,4.0,,,,,,,,13.0,1.0,,,,3.0,1.0,,,6.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,,6,7,7,6,5,4,5,4,3,2,80.0,50.0,75.0,62.0,65.0,75.0,65.0,55.0,66.0,80.0,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,2,2,1,2,1
1674,4,3,4,5,5,4,4,5,5,3,5.0,,,3.0,,,,3.0,4.0,3.0,,5.0,,,1.0,1.0,,,,,,,,4.0,4.0,4.0,12.0,,2.0,,2.0,,,1.0,,,6.0,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,7,2,6,4,2,7,7,7,2,1,8.0,3.0,17.0,57.0,60.0,88.0,14.0,56.0,100.0,16.0,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,2,1,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2,1,2,2,2
736,2,3,2,3,4,4,3,3,3,4,70.0,,3.0,,4.0,4.0,3.0,,,,,7.0,,,2.0,,1.0,,,,,,,1.0,4.0,3.0,15.0,,,2.0,1.0,,,,1.0,,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,5,1,4,4,4,5,5,6,2,1,22.0,6.0,25.0,70.0,70.0,20.0,85.0,30.0,35.0,69.0,1,2,1,2,1,1,1,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,2,2,2,2,2
645,4,4,4,4,4,2,3,4,4,4,40.0,,,2.0,6.0,1.0,1.0,,,,,3.0,1.0,54.0,,,2.0,,,,,,,2.0,5.0,5.0,16.0,,,1.0,,10.0,,,1.0,,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,6,3,6,6,2,5,6,6,2,2,64.0,46.0,73.0,63.0,78.0,18.0,42.0,76.0,83.0,80.0,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1
1336,2,2,3,1,3,2,3,4,3,4,65.0,,,6.0,4.0,4.0,4.0,,,,4.0,,1.0,36.0,,,2.0,,,,,,,5.0,4.0,6.0,,5.0,,2.0,,,4.0,1.0,,5.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,5,1,3,2,2,6,7,7,1,2,31.0,19.0,20.0,55.0,36.0,12.0,58.0,61.0,49.0,79.0,2,2,1,1,2,1,2,2,1,2,2,1,1,2,1,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,1
1245,5,2,4,5,4,4,5,5,5,4,75.0,,4.0,,,,,2.0,4.0,3.0,3.0,,,,2.0,,2.0,,,,,,,1.0,5.0,4.0,20.0,,,1.0,,,3.0,2.0,,,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,6,2,4,5,3,6,5,5,3,1,35.0,15.0,30.0,45.0,30.0,55.0,65.0,25.0,70.0,45.0,1,2,1,1,2,2,1,2,2,1,2,1,2,1,2,2,1,1,1,1,2,2,1,2,1,2,1,1,2,2,2,2,1,1,2,1,2,1,2,1
1459,3,4,4,5,4,5,5,5,2,1,,30.0,4.0,,1.0,1.0,1.0,,,,6.0,,1.0,20.0,,1.0,,4.0,5.0,5.0,,,,,,,,0.0,,2.0,,,2.0,,2.0,5.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,6,1,4,4,2,5,6,6,4,1,20.0,30.0,30.0,50.0,40.0,35.0,45.0,40.0,55.0,30.0,1,1,1,2,1,1,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1
958,4,4,5,5,5,5,5,5,3,2,70.0,,,4.0,,,,3.0,3.0,3.0,6.0,,1.0,45.0,,1.0,,,,,,,,1.0,2.0,4.0,,20.0,,1.0,,,2.0,,2.0,4.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,7,1,4,4,2,6,5,6,2,1,60.0,45.0,25.0,35.0,65.0,65.0,65.0,99.0,50.0,25.0,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2
511,5,4,3,4,5,1,5,4,5,4,70.0,,6.0,,,,,4.0,2.0,1.0,1.0,,1.0,35.0,,,2.0,,,,5.0,5.0,6.0,,,,,17.0,,1.0,,,3.0,1.0,,3.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,6,5,5,5,1,6,6,6,1,2,50.0,36.0,36.0,43.0,60.0,17.0,58.0,15.0,58.0,53.0,1,2,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2
462,2,2,1,4,4,4,5,3,5,5,70.0,,,4.0,1.0,4.0,3.0,,,,,7.0,2.0,9.0,,1.0,,,,,,,,2.0,5.0,5.0,,10.0,,2.0,5.0,,,1.0,,4.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,7,1,1,4,2,6,6,6,1,2,50.0,35.0,37.0,65.0,67.0,68.0,72.0,77.0,64.0,73.0,2,2,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2
